model,metric,score
claude-base,CHRF,45.61931066290217
claude-core,CHRF,46.74827023934538
claude-5w1h,CHRF,43.61406273938004
claude-tldr,CHRF,25.794167178921956
commandr-base,CHRF,41.322013139720006
commandr-core,CHRF,40.350420346832635
commandr-5w1h,CHRF,44.54718810193474
commandr-tldr,CHRF,39.92295272430917
gpt4o-base,CHRF,42.324950470146376
gpt4o-core,CHRF,40.666192385526685
gpt4o-5w1h,CHRF,48.13387479284796
gpt4o-tldr,CHRF,44.52614752968195
reka-base,CHRF,44.80170484647152
reka-core,CHRF,43.94898389904539
reka-5w1h,CHRF,42.25166162788257
reka-tldr,CHRF,43.337097143045185
llama3-base,CHRF,43.44343440539517
llama3-core,CHRF,23.152422497848814
llama3-5w1h,CHRF,43.77640394239538
llama3-tldr,CHRF,20.896877307057732
